"persona"	"nome"	"cognome"	"dataNascita"	"dataMorte"	"riferimento"	"legislatura"
"http://dati.camera.it/ocd/persona.rdf/pr2694"	"LUIGI"	"LUCCHINI"	"18470610"	"19290928"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_20"
"http://dati.camera.it/ocd/persona.rdf/pr2694"	"LUIGI"	"LUCCHINI"	"18470610"	"19290928"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_21"
"http://dati.camera.it/ocd/persona.rdf/pr2694"	"LUIGI"	"LUCCHINI"	"18470610"	"19290928"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_22"
"http://dati.camera.it/ocd/persona.rdf/pr2696"	"RAFFAELE"	"LUCENTE"	"18310425"	"18901124"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_14"
"http://dati.camera.it/ocd/persona.rdf/pr2697"	"ANNIBALE"	"LUCERNARI"	"18560730"	"19171024"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_20"
"http://dati.camera.it/ocd/persona.rdf/pr2697"	"ANNIBALE"	"LUCERNARI"	"18560730"	"19171024"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_21"
"http://dati.camera.it/ocd/persona.rdf/pr2697"	"ANNIBALE"	"LUCERNARI"	"18560730"	"19171024"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_22"
"http://dati.camera.it/ocd/persona.rdf/pr2697"	"ANNIBALE"	"LUCERNARI"	"18560730"	"19171024"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_23"
"http://dati.camera.it/ocd/persona.rdf/pr2697"	"ANNIBALE"	"LUCERNARI"	"18560730"	"19171024"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_24"
"http://dati.camera.it/ocd/persona.rdf/pr2698"	"ODOARDO"	"LUCHINI"	"18440611"	"19060117"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_13"
"http://dati.camera.it/ocd/persona.rdf/pr2698"	"ODOARDO"	"LUCHINI"	"18440611"	"19060117"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_14"
"http://dati.camera.it/ocd/persona.rdf/pr2698"	"ODOARDO"	"LUCHINI"	"18440611"	"19060117"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_15"
"http://dati.camera.it/ocd/persona.rdf/pr2698"	"ODOARDO"	"LUCHINI"	"18440611"	"19060117"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_16"
"http://dati.camera.it/ocd/persona.rdf/pr2698"	"ODOARDO"	"LUCHINI"	"18440611"	"19060117"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_17"
"http://dati.camera.it/ocd/persona.rdf/pr2698"	"ODOARDO"	"LUCHINI"	"18440611"	"19060117"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_20"
"http://dati.camera.it/ocd/persona.rdf/pr27"	"ALBERTO"	"AGNETTI"	"18570910"	"19270527"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_22"
"http://dati.camera.it/ocd/persona.rdf/pr27"	"ALBERTO"	"AGNETTI"	"18570910"	"19270527"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_23"
"http://dati.camera.it/ocd/persona.rdf/pr2700"	"LUCIANO"	"LUCIANI"	"18290216"	"18940429"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_15"
"http://dati.camera.it/ocd/persona.rdf/pr2700"	"LUCIANO"	"LUCIANI"	"18290216"	"18940429"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_16"
"http://dati.camera.it/ocd/persona.rdf/pr2700"	"LUCIANO"	"LUCIANI"	"18290216"	"18940429"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_17"
"http://dati.camera.it/ocd/persona.rdf/pr2700"	"LUCIANO"	"LUCIANI"	"18290216"	"18940429"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_18"
"http://dati.camera.it/ocd/persona.rdf/pr2701"	"VITO"	"LUCIANI"	"18590721"	"19510815"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_22"
"http://dati.camera.it/ocd/persona.rdf/pr2701"	"VITO"	"LUCIANI"	"18590721"	"19510815"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_23"
"http://dati.camera.it/ocd/persona.rdf/pr2701"	"VITO"	"LUCIANI"	"18590721"	"19510815"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_24"
"http://dati.camera.it/ocd/persona.rdf/pr2701"	"VITO"	"LUCIANI"	"18590721"	"19510815"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_25"
"http://dati.camera.it/ocd/persona.rdf/pr2701"	"VITO"	"LUCIANI"	"18590721"	"19510815"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_26"
"http://dati.camera.it/ocd/persona.rdf/pr2702"	"ALFONSO"	"LUCIFERO"	"18530812"	"19250617"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_16"
"http://dati.camera.it/ocd/persona.rdf/pr2702"	"ALFONSO"	"LUCIFERO"	"18530812"	"19250617"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_17"
"http://dati.camera.it/ocd/persona.rdf/pr2702"	"ALFONSO"	"LUCIFERO"	"18530812"	"19250617"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_18"
"http://dati.camera.it/ocd/persona.rdf/pr2702"	"ALFONSO"	"LUCIFERO"	"18530812"	"19250617"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_19"
"http://dati.camera.it/ocd/persona.rdf/pr2702"	"ALFONSO"	"LUCIFERO"	"18530812"	"19250617"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_20"
"http://dati.camera.it/ocd/persona.rdf/pr2702"	"ALFONSO"	"LUCIFERO"	"18530812"	"19250617"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_21"
"http://dati.camera.it/ocd/persona.rdf/pr2702"	"ALFONSO"	"LUCIFERO"	"18530812"	"19250617"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_22"
"http://dati.camera.it/ocd/persona.rdf/pr2702"	"ALFONSO"	"LUCIFERO"	"18530812"	"19250617"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_23"
"http://dati.camera.it/ocd/persona.rdf/pr2702"	"ALFONSO"	"LUCIFERO"	"18530812"	"19250617"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_24"
"http://dati.camera.it/ocd/persona.rdf/pr2703"	"ALFREDO"	"LUCIFERO"	"18580206"	"19090326"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_22"
"http://dati.camera.it/ocd/persona.rdf/pr2705"	"CESARE"	"LUGLI"	"18291104"	"190301"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_13"
"http://dati.camera.it/ocd/persona.rdf/pr2705"	"CESARE"	"LUGLI"	"18291104"	"190301"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_14"
"http://dati.camera.it/ocd/persona.rdf/pr2705"	"CESARE"	"LUGLI"	"18291104"	"190301"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_15"
"http://dati.camera.it/ocd/persona.rdf/pr2705"	"CESARE"	"LUGLI"	"18291104"	"190301"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_16"
"http://dati.camera.it/ocd/persona.rdf/pr2705"	"CESARE"	"LUGLI"	"18291104"	"190301"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_17"
"http://dati.camera.it/ocd/persona.rdf/pr2705"	"CESARE"	"LUGLI"	"18291104"	"190301"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_18"
"http://dati.camera.it/ocd/persona.rdf/pr2705"	"CESARE"	"LUGLI"	"18291104"	"190301"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_20"
"http://dati.camera.it/ocd/persona.rdf/pr2708"	"FRANCESCO"	"GIORDANO"	"18210825"	"18780108"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_11"
"http://dati.camera.it/ocd/persona.rdf/pr2708"	"FRANCESCO"	"GIORDANO"	"18210825"	"18780108"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_12"
"http://dati.camera.it/ocd/persona.rdf/pr2708"	"FRANCESCO"	"GIORDANO"	"18210825"	"18780108"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_13"
"http://dati.camera.it/ocd/persona.rdf/pr2708"	"FRANCESCO"	"GIORDANO"	"18210825"	"18780108"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_08"
"http://dati.camera.it/ocd/persona.rdf/pr2708"	"FRANCESCO"	"GIORDANO"	"18210825"	"18780108"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_09"
"http://dati.camera.it/ocd/persona.rdf/pr2710"	"NICOLA"	"GIORGI"	"1853"	"19091015"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_17"
"http://dati.camera.it/ocd/persona.rdf/pr2711"	"CARLO"	"GIORGINI"	"1820"	"1899"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_10"
"http://dati.camera.it/ocd/persona.rdf/pr2713"	"GIOVANNI BATTISTA"	"GIORGINI"	"18170513"	"19080318"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_10"
"http://dati.camera.it/ocd/persona.rdf/pr2713"	"GIOVANNI BATTISTA"	"GIORGINI"	"18170513"	"19080318"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_11"
"http://dati.camera.it/ocd/persona.rdf/pr2713"	"GIOVANNI BATTISTA"	"GIORGINI"	"18170513"	"19080318"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_07"
"http://dati.camera.it/ocd/persona.rdf/pr2713"	"GIOVANNI BATTISTA"	"GIORGINI"	"18170513"	"19080318"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_08"
"http://dati.camera.it/ocd/persona.rdf/pr2714"	"RAFFAELLO"	"GIOVAGNOLI"	"18380513"	"1915"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_14"
"http://dati.camera.it/ocd/persona.rdf/pr2714"	"RAFFAELLO"	"GIOVAGNOLI"	"18380513"	"1915"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_15"
"http://dati.camera.it/ocd/persona.rdf/pr2714"	"RAFFAELLO"	"GIOVAGNOLI"	"18380513"	"1915"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_17"
"http://dati.camera.it/ocd/persona.rdf/pr2714"	"RAFFAELLO"	"GIOVAGNOLI"	"18380513"	"1915"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_18"
"http://dati.camera.it/ocd/persona.rdf/pr2714"	"RAFFAELLO"	"GIOVAGNOLI"	"18380513"	"1915"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_22"
"http://dati.camera.it/ocd/persona.rdf/pr2715"	"ALBERTO"	"GIOVANELLI"	"18760225"	"19370423"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_22"
"http://dati.camera.it/ocd/persona.rdf/pr2715"	"ALBERTO"	"GIOVANELLI"	"18760225"	"19370423"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_23"
"http://dati.camera.it/ocd/persona.rdf/pr2715"	"ALBERTO"	"GIOVANELLI"	"18760225"	"19370423"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_24"
"http://dati.camera.it/ocd/persona.rdf/pr2716"	"EDOARDO"	"GIOVANELLI"	"18410828"	"19191116"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_16"
"http://dati.camera.it/ocd/persona.rdf/pr2716"	"EDOARDO"	"GIOVANELLI"	"18410828"	"19191116"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_17"
"http://dati.camera.it/ocd/persona.rdf/pr2716"	"EDOARDO"	"GIOVANELLI"	"18410828"	"19191116"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_18"
"http://dati.camera.it/ocd/persona.rdf/pr2716"	"EDOARDO"	"GIOVANELLI"	"18410828"	"19191116"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_19"
"http://dati.camera.it/ocd/persona.rdf/pr2716"	"EDOARDO"	"GIOVANELLI"	"18410828"	"19191116"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_20"
"http://dati.camera.it/ocd/persona.rdf/pr2716"	"EDOARDO"	"GIOVANELLI"	"18410828"	"19191116"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_21"
"http://dati.camera.it/ocd/persona.rdf/pr2716"	"EDOARDO"	"GIOVANELLI"	"18410828"	"19191116"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_22"
"http://dati.camera.it/ocd/persona.rdf/pr2716"	"EDOARDO"	"GIOVANELLI"	"18410828"	"19191116"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_23"
"http://dati.camera.it/ocd/persona.rdf/pr2716"	"EDOARDO"	"GIOVANELLI"	"18410828"	"19191116"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_24"
"http://dati.camera.it/ocd/persona.rdf/pr2717"	"GIUSEPPE"	"GIOVANNINI"	"18420530"	"19160403"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_13"
"http://dati.camera.it/ocd/persona.rdf/pr2717"	"GIUSEPPE"	"GIOVANNINI"	"18420530"	"19160403"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_14"
"http://dati.camera.it/ocd/persona.rdf/pr2717"	"GIUSEPPE"	"GIOVANNINI"	"18420530"	"19160403"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_15"
"http://dati.camera.it/ocd/persona.rdf/pr2717"	"GIUSEPPE"	"GIOVANNINI"	"18420530"	"19160403"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_16"
"http://dati.camera.it/ocd/persona.rdf/pr2718"	"ANTONIO"	"GIOVANOLA"	"18140202"	"18821222"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_03"
"http://dati.camera.it/ocd/persona.rdf/pr2718"	"ANTONIO"	"GIOVANOLA"	"18140202"	"18821222"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_05"
"http://dati.camera.it/ocd/persona.rdf/pr2718"	"ANTONIO"	"GIOVANOLA"	"18140202"	"18821222"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_06"
"http://dati.camera.it/ocd/persona.rdf/pr2718"	"ANTONIO"	"GIOVANOLA"	"18140202"	"18821222"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_07"
"http://dati.camera.it/ocd/persona.rdf/pr2718"	"ANTONIO"	"GIOVANOLA"	"18140202"	"18821222"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_08"
"http://dati.camera.it/ocd/persona.rdf/pr2719"	"FRANCESCO"	"GIRARDI"	"18410212"	"19121011"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_18"
"http://dati.camera.it/ocd/persona.rdf/pr2719"	"FRANCESCO"	"GIRARDI"	"18410212"	"19121011"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_20"
"http://dati.camera.it/ocd/persona.rdf/pr2719"	"FRANCESCO"	"GIRARDI"	"18410212"	"19121011"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_21"
"http://dati.camera.it/ocd/persona.rdf/pr2719"	"FRANCESCO"	"GIRARDI"	"18410212"	"19121011"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_22"
"http://dati.camera.it/ocd/persona.rdf/pr2719"	"FRANCESCO"	"GIRARDI"	"18410212"	"19121011"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_23"
"http://dati.camera.it/ocd/persona.rdf/pr272"	"ALESSANDRO"	"MANZONI"	"17850308"	"18730522"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_01"
"http://dati.camera.it/ocd/persona.rdf/pr2720"	"SALVATORE"	"GIRARDI"	"18690206"	"19270304"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_23"
"http://dati.camera.it/ocd/persona.rdf/pr2720"	"SALVATORE"	"GIRARDI"	"18690206"	"19270304"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_24"
"http://dati.camera.it/ocd/persona.rdf/pr2720"	"SALVATORE"	"GIRARDI"	"18690206"	"19270304"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_25"
"http://dati.camera.it/ocd/persona.rdf/pr2721"	"GIUSEPPE"	"GIRARDINI"	"18560414"	"19231021"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_18"
"http://dati.camera.it/ocd/persona.rdf/pr2721"	"GIUSEPPE"	"GIRARDINI"	"18560414"	"19231021"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_20"
"http://dati.camera.it/ocd/persona.rdf/pr2721"	"GIUSEPPE"	"GIRARDINI"	"18560414"	"19231021"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_21"
"http://dati.camera.it/ocd/persona.rdf/pr2721"	"GIUSEPPE"	"GIRARDINI"	"18560414"	"19231021"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_23"
"http://dati.camera.it/ocd/persona.rdf/pr2721"	"GIUSEPPE"	"GIRARDINI"	"18560414"	"19231021"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_24"
"http://dati.camera.it/ocd/persona.rdf/pr2721"	"GIUSEPPE"	"GIRARDINI"	"18560414"	"19231021"	"camera"	"http://dati.camera.it/ocd/legislatura.rdf/regno_25"
